"pic_id","sample_size","test_param","param_value","p_value","obs_plot_location","pic_name","experiment","difficulty","data_name","trial"
24,3,"turk16-colorShapeEllipse","k-3-sdline-0.45-sdgroup-0.30","line-0.65094-cluster-0.88871","16, 18","864201d7bb5eae98c4bac20d47d1189e.svg","turk16",165,"set-24-k-3-sdline-0.45-sdgroup-0.30",0
24,3,"turk16-trend","k-3-sdline-0.45-sdgroup-0.30","line-0.65094-cluster-0.88871","16, 18","69beef51b414efb629c52ff30b74fd0d.svg","turk16",166,"set-24-k-3-sdline-0.45-sdgroup-0.30",0
24,3,"turk16-trendError","k-3-sdline-0.45-sdgroup-0.30","line-0.65094-cluster-0.88871","16, 18","a8bee2bb0a42bc48fcec7235a620970f.svg","turk16",167,"set-24-k-3-sdline-0.45-sdgroup-0.30",0
24,3,"turk16-colorTrend","k-3-sdline-0.45-sdgroup-0.30","line-0.65094-cluster-0.88871","16, 18","ec81aacba485079e68fa29fd86c6f4ce.svg","turk16",168,"set-24-k-3-sdline-0.45-sdgroup-0.30",0
24,3,"turk16-colorEllipseTrendError","k-3-sdline-0.45-sdgroup-0.30","line-0.65094-cluster-0.88871","16, 18","2792df506baa153442ed9867495116c0.svg","turk16",169,"set-24-k-3-sdline-0.45-sdgroup-0.30",0
25,3,"turk16-plain","k-3-sdline-0.45-sdgroup-0.35","line-0.68479-cluster-0.86947","17, 4","018d436f2f1de10cc18504e492c1bf90.svg","turk16",190,"set-25-k-3-sdline-0.45-sdgroup-0.35",0
25,3,"turk16-color","k-3-sdline-0.45-sdgroup-0.35","line-0.68479-cluster-0.86947","17, 4","fb4cb16b86501804f278afa8da83804c.svg","turk16",191,"set-25-k-3-sdline-0.45-sdgroup-0.35",0
25,3,"turk16-shape","k-3-sdline-0.45-sdgroup-0.35","line-0.68479-cluster-0.86947","17, 4","97bee4e77322a8290fe036cc897dee17.svg","turk16",192,"set-25-k-3-sdline-0.45-sdgroup-0.35",0
25,3,"turk16-colorShape","k-3-sdline-0.45-sdgroup-0.35","line-0.68479-cluster-0.86947","17, 4","83b00523540ad33d184c0785f9246e87.svg","turk16",193,"set-25-k-3-sdline-0.45-sdgroup-0.35",0
25,3,"turk16-colorEllipse","k-3-sdline-0.45-sdgroup-0.35","line-0.68479-cluster-0.86947","17, 4","8dfb10d4e9060aa0f9204b36b0b22029.svg","turk16",194,"set-25-k-3-sdline-0.45-sdgroup-0.35",0
25,3,"turk16-colorShapeEllipse","k-3-sdline-0.45-sdgroup-0.35","line-0.68479-cluster-0.86947","17, 4","343fa99888a083e69254ceb9f3d7cbfe.svg","turk16",195,"set-25-k-3-sdline-0.45-sdgroup-0.35",0
25,3,"turk16-trend","k-3-sdline-0.45-sdgroup-0.35","line-0.68479-cluster-0.86947","17, 4","e87c96b29fe530c71959030cc8067974.svg","turk16",196,"set-25-k-3-sdline-0.45-sdgroup-0.35",0
25,3,"turk16-trendError","k-3-sdline-0.45-sdgroup-0.35","line-0.68479-cluster-0.86947","17, 4","cfae3bce416993a79099dec0c0501c67.svg","turk16",197,"set-25-k-3-sdline-0.45-sdgroup-0.35",0
25,3,"turk16-colorTrend","k-3-sdline-0.45-sdgroup-0.35","line-0.68479-cluster-0.86947","17, 4","e807a7a2f52b121f20ef6251e32601f4.svg","turk16",198,"set-25-k-3-sdline-0.45-sdgroup-0.35",0
25,3,"turk16-colorEllipseTrendError","k-3-sdline-0.45-sdgroup-0.35","line-0.68479-cluster-0.86947","17, 4","13a2acfe96131d5f0c184291045f5f8f.svg","turk16",199,"set-25-k-3-sdline-0.45-sdgroup-0.35",0
26,3,"turk16-plain","k-3-sdline-0.45-sdgroup-0.35","line-0.64354-cluster-0.86861","9, 1","b5d20180a847c738c6b08fe50effc49a.svg","turk16",190,"set-26-k-3-sdline-0.45-sdgroup-0.35",0
26,3,"turk16-color","k-3-sdline-0.45-sdgroup-0.35","line-0.64354-cluster-0.86861","9, 1","42e36541b4fed771eaa608fed73a0da0.svg","turk16",191,"set-26-k-3-sdline-0.45-sdgroup-0.35",0
26,3,"turk16-shape","k-3-sdline-0.45-sdgroup-0.35","line-0.64354-cluster-0.86861","9, 1","db46720f79870ce79289ce100cfc6dea.svg","turk16",192,"set-26-k-3-sdline-0.45-sdgroup-0.35",0
26,3,"turk16-colorShape","k-3-sdline-0.45-sdgroup-0.35","line-0.64354-cluster-0.86861","9, 1","9333e57d365de77ae6f23e8fdf1ab786.svg","turk16",193,"set-26-k-3-sdline-0.45-sdgroup-0.35",0
26,3,"turk16-colorEllipse","k-3-sdline-0.45-sdgroup-0.35","line-0.64354-cluster-0.86861","9, 1","80f8954fa7618260e10b2eccbf7067c7.svg","turk16",194,"set-26-k-3-sdline-0.45-sdgroup-0.35",0
26,3,"turk16-colorShapeEllipse","k-3-sdline-0.45-sdgroup-0.35","line-0.64354-cluster-0.86861","9, 1","a1ec6c575338c4600a57e92bd6bd4bdc.svg","turk16",195,"set-26-k-3-sdline-0.45-sdgroup-0.35",0
26,3,"turk16-trend","k-3-sdline-0.45-sdgroup-0.35","line-0.64354-cluster-0.86861","9, 1","d0831db55455ee76533b1ed8b816ace4.svg","turk16",196,"set-26-k-3-sdline-0.45-sdgroup-0.35",0
26,3,"turk16-trendError","k-3-sdline-0.45-sdgroup-0.35","line-0.64354-cluster-0.86861","9, 1","c11585d766e5d11bc78ed032ab02dc57.svg","turk16",197,"set-26-k-3-sdline-0.45-sdgroup-0.35",0
26,3,"turk16-colorTrend","k-3-sdline-0.45-sdgroup-0.35","line-0.64354-cluster-0.86861","9, 1","4bb20f98ef19168c55f86a8912c4e61f.svg","turk16",198,"set-26-k-3-sdline-0.45-sdgroup-0.35",0
26,3,"turk16-colorEllipseTrendError","k-3-sdline-0.45-sdgroup-0.35","line-0.64354-cluster-0.86861","9, 1","33754402675eca6314b1f6709ef422d6.svg","turk16",199,"set-26-k-3-sdline-0.45-sdgroup-0.35",0
27,3,"turk16-plain","k-3-sdline-0.45-sdgroup-0.35","line-0.65815-cluster-0.85933","8, 6","8eec712d686f6f0ccd5a6215b7a0a63e.svg","turk16",190,"set-27-k-3-sdline-0.45-sdgroup-0.35",0
27,3,"turk16-color","k-3-sdline-0.45-sdgroup-0.35","line-0.65815-cluster-0.85933","8, 6","2612ca74fc87be5ccc6dde85bcc03243.svg","turk16",191,"set-27-k-3-sdline-0.45-sdgroup-0.35",0
27,3,"turk16-shape","k-3-sdline-0.45-sdgroup-0.35","line-0.65815-cluster-0.85933","8, 6","d81b9f699b1751123bd51158d7df4b5e.svg","turk16",192,"set-27-k-3-sdline-0.45-sdgroup-0.35",0
27,3,"turk16-colorShape","k-3-sdline-0.45-sdgroup-0.35","line-0.65815-cluster-0.85933","8, 6","a60c4151e7151489da13026734361fec.svg","turk16",193,"set-27-k-3-sdline-0.45-sdgroup-0.35",0
27,3,"turk16-colorEllipse","k-3-sdline-0.45-sdgroup-0.35","line-0.65815-cluster-0.85933","8, 6","536a4dfef8e5cbf75742d65bf7d8bfe2.svg","turk16",194,"set-27-k-3-sdline-0.45-sdgroup-0.35",0
27,3,"turk16-colorShapeEllipse","k-3-sdline-0.45-sdgroup-0.35","line-0.65815-cluster-0.85933","8, 6","485ee4c56e444a059dca4841cdc8c933.svg","turk16",195,"set-27-k-3-sdline-0.45-sdgroup-0.35",0
27,3,"turk16-trend","k-3-sdline-0.45-sdgroup-0.35","line-0.65815-cluster-0.85933","8, 6","6c94ea64fd31ed9c7dc0618a30ebe964.svg","turk16",196,"set-27-k-3-sdline-0.45-sdgroup-0.35",0
27,3,"turk16-trendError","k-3-sdline-0.45-sdgroup-0.35","line-0.65815-cluster-0.85933","8, 6","5b9fe8a22666fbeedc8878e86d83e744.svg","turk16",197,"set-27-k-3-sdline-0.45-sdgroup-0.35",0
27,3,"turk16-colorTrend","k-3-sdline-0.45-sdgroup-0.35","line-0.65815-cluster-0.85933","8, 6","a8ad59b1c47072a67d1d2eb69ec013e6.svg","turk16",198,"set-27-k-3-sdline-0.45-sdgroup-0.35",0
27,3,"turk16-colorEllipseTrendError","k-3-sdline-0.45-sdgroup-0.35","line-0.65815-cluster-0.85933","8, 6","45489425fd6612ed13d7e39feb082b92.svg","turk16",199,"set-27-k-3-sdline-0.45-sdgroup-0.35",0
28,5,"turk16-plain","k-5-sdline-0.25-sdgroup-0.25","line-0.85055-cluster-0.92897","11, 17","132724c9875aeaba800337628bc2ab9c.svg","turk16",240,"set-28-k-5-sdline-0.25-sdgroup-0.25",0
28,5,"turk16-color","k-5-sdline-0.25-sdgroup-0.25","line-0.85055-cluster-0.92897","11, 17","91598a0db51665827dbece45d92e90bb.svg","turk16",241,"set-28-k-5-sdline-0.25-sdgroup-0.25",0
28,5,"turk16-shape","k-5-sdline-0.25-sdgroup-0.25","line-0.85055-cluster-0.92897","11, 17","318dc5d0f34be34c64676872fa52c0b1.svg","turk16",242,"set-28-k-5-sdline-0.25-sdgroup-0.25",0
28,5,"turk16-colorShape","k-5-sdline-0.25-sdgroup-0.25","line-0.85055-cluster-0.92897","11, 17","a2c6c61514a61e952660c5ff952a5687.svg","turk16",243,"set-28-k-5-sdline-0.25-sdgroup-0.25",0
28,5,"turk16-colorEllipse","k-5-sdline-0.25-sdgroup-0.25","line-0.85055-cluster-0.92897","11, 17","850cc162982d74924bc0e1ef02381d5b.svg","turk16",244,"set-28-k-5-sdline-0.25-sdgroup-0.25",0
28,5,"turk16-colorShapeEllipse","k-5-sdline-0.25-sdgroup-0.25","line-0.85055-cluster-0.92897","11, 17","adeca3a024b1b1e949af0f2dd93e5e11.svg","turk16",245,"set-28-k-5-sdline-0.25-sdgroup-0.25",0
28,5,"turk16-trend","k-5-sdline-0.25-sdgroup-0.25","line-0.85055-cluster-0.92897","11, 17","83a63c9a59f6499ccb5038b2cd4c44fb.svg","turk16",246,"set-28-k-5-sdline-0.25-sdgroup-0.25",0
28,5,"turk16-trendError","k-5-sdline-0.25-sdgroup-0.25","line-0.85055-cluster-0.92897","11, 17","62ad33cd235a7b034e9e5090522a9bc7.svg","turk16",247,"set-28-k-5-sdline-0.25-sdgroup-0.25",0
28,5,"turk16-colorTrend","k-5-sdline-0.25-sdgroup-0.25","line-0.85055-cluster-0.92897","11, 17","bad113be94ed1a147a8f5d5bfa74c1ff.svg","turk16",248,"set-28-k-5-sdline-0.25-sdgroup-0.25",0
28,5,"turk16-colorEllipseTrendError","k-5-sdline-0.25-sdgroup-0.25","line-0.85055-cluster-0.92897","11, 17","60b79a4134716d0a894de3629e512614.svg","turk16",249,"set-28-k-5-sdline-0.25-sdgroup-0.25",0
29,5,"turk16-plain","k-5-sdline-0.25-sdgroup-0.25","line-0.84731-cluster-0.92760","6, 1","118179ca2802c7d8604adbae7eae605d.svg","turk16",240,"set-29-k-5-sdline-0.25-sdgroup-0.25",0
29,5,"turk16-color","k-5-sdline-0.25-sdgroup-0.25","line-0.84731-cluster-0.92760","6, 1","713bb4a81d17b821b4ec6bcf42507727.svg","turk16",241,"set-29-k-5-sdline-0.25-sdgroup-0.25",0
29,5,"turk16-shape","k-5-sdline-0.25-sdgroup-0.25","line-0.84731-cluster-0.92760","6, 1","2f811fa31e828aadbc2ac6bcdcf67217.svg","turk16",242,"set-29-k-5-sdline-0.25-sdgroup-0.25",0
29,5,"turk16-colorShape","k-5-sdline-0.25-sdgroup-0.25","line-0.84731-cluster-0.92760","6, 1","d71600f9591ec44fe85e585821eaea56.svg","turk16",243,"set-29-k-5-sdline-0.25-sdgroup-0.25",0
29,5,"turk16-colorEllipse","k-5-sdline-0.25-sdgroup-0.25","line-0.84731-cluster-0.92760","6, 1","89903c2363590827b167328f09a9f076.svg","turk16",244,"set-29-k-5-sdline-0.25-sdgroup-0.25",0
29,5,"turk16-colorShapeEllipse","k-5-sdline-0.25-sdgroup-0.25","line-0.84731-cluster-0.92760","6, 1","b0b4a2b0955ab9cad067d142a8af1aab.svg","turk16",245,"set-29-k-5-sdline-0.25-sdgroup-0.25",0
29,5,"turk16-trend","k-5-sdline-0.25-sdgroup-0.25","line-0.84731-cluster-0.92760","6, 1","54b85bfd5da22437100afc23f62003da.svg","turk16",246,"set-29-k-5-sdline-0.25-sdgroup-0.25",0
29,5,"turk16-trendError","k-5-sdline-0.25-sdgroup-0.25","line-0.84731-cluster-0.92760","6, 1","1ce35d129aae642997af67a8f873b7a2.svg","turk16",247,"set-29-k-5-sdline-0.25-sdgroup-0.25",0
29,5,"turk16-colorTrend","k-5-sdline-0.25-sdgroup-0.25","line-0.84731-cluster-0.92760","6, 1","a2313c826d58451f50fbf49c50bef251.svg","turk16",248,"set-29-k-5-sdline-0.25-sdgroup-0.25",0
29,5,"turk16-colorEllipseTrendError","k-5-sdline-0.25-sdgroup-0.25","line-0.84731-cluster-0.92760","6, 1","6b0d2321f3e7cd04e5b9bcae2402eea5.svg","turk16",249,"set-29-k-5-sdline-0.25-sdgroup-0.25",0
30,5,"turk16-plain","k-5-sdline-0.25-sdgroup-0.25","line-0.84122-cluster-0.93358","2, 3","cc117bb385913007674821ebc0342675.svg","turk16",240,"set-30-k-5-sdline-0.25-sdgroup-0.25",0
30,5,"turk16-color","k-5-sdline-0.25-sdgroup-0.25","line-0.84122-cluster-0.93358","2, 3","43cf11186bbfcdb1d308604047a62c44.svg","turk16",241,"set-30-k-5-sdline-0.25-sdgroup-0.25",0
30,5,"turk16-shape","k-5-sdline-0.25-sdgroup-0.25","line-0.84122-cluster-0.93358","2, 3","748522e1f44300a704d1df20b63a42f5.svg","turk16",242,"set-30-k-5-sdline-0.25-sdgroup-0.25",0
30,5,"turk16-colorShape","k-5-sdline-0.25-sdgroup-0.25","line-0.84122-cluster-0.93358","2, 3","ed1d8ca4bffb017f0acfaf873c6be973.svg","turk16",243,"set-30-k-5-sdline-0.25-sdgroup-0.25",0
30,5,"turk16-colorEllipse","k-5-sdline-0.25-sdgroup-0.25","line-0.84122-cluster-0.93358","2, 3","2d496f968eb40521ad16366707c36114.svg","turk16",244,"set-30-k-5-sdline-0.25-sdgroup-0.25",0
30,5,"turk16-colorShapeEllipse","k-5-sdline-0.25-sdgroup-0.25","line-0.84122-cluster-0.93358","2, 3","70b037331a25bafff495642dd492c984.svg","turk16",245,"set-30-k-5-sdline-0.25-sdgroup-0.25",0
30,5,"turk16-trend","k-5-sdline-0.25-sdgroup-0.25","line-0.84122-cluster-0.93358","2, 3","d78f6a7244ec73942b936190fac3625e.svg","turk16",246,"set-30-k-5-sdline-0.25-sdgroup-0.25",0
30,5,"turk16-trendError","k-5-sdline-0.25-sdgroup-0.25","line-0.84122-cluster-0.93358","2, 3","bd4a8c823401930cd3326191b4cccd8d.svg","turk16",247,"set-30-k-5-sdline-0.25-sdgroup-0.25",0
30,5,"turk16-colorTrend","k-5-sdline-0.25-sdgroup-0.25","line-0.84122-cluster-0.93358","2, 3","51a62090c8e3459dd03a2103c33cc68e.svg","turk16",248,"set-30-k-5-sdline-0.25-sdgroup-0.25",0
30,5,"turk16-colorEllipseTrendError","k-5-sdline-0.25-sdgroup-0.25","line-0.84122-cluster-0.93358","2, 3","4f9361dd8fde381a115ef52294536de8.svg","turk16",249,"set-30-k-5-sdline-0.25-sdgroup-0.25",0
31,5,"turk16-plain","k-5-sdline-0.25-sdgroup-0.20","line-0.84975-cluster-0.95503","12, 9","47e5caf2fcc58f7e43e3efbfb13f4374.svg","turk16",210,"set-31-k-5-sdline-0.25-sdgroup-0.20",0
31,5,"turk16-color","k-5-sdline-0.25-sdgroup-0.20","line-0.84975-cluster-0.95503","12, 9","a9250a95143c2e2493f8d257ee80a8b6.svg","turk16",211,"set-31-k-5-sdline-0.25-sdgroup-0.20",0
31,5,"turk16-shape","k-5-sdline-0.25-sdgroup-0.20","line-0.84975-cluster-0.95503","12, 9","4cf5280eda99b6ee90fb48800fc19586.svg","turk16",212,"set-31-k-5-sdline-0.25-sdgroup-0.20",0
31,5,"turk16-colorShape","k-5-sdline-0.25-sdgroup-0.20","line-0.84975-cluster-0.95503","12, 9","14b717de158f4014d41190d235a7cd7e.svg","turk16",213,"set-31-k-5-sdline-0.25-sdgroup-0.20",0
31,5,"turk16-colorEllipse","k-5-sdline-0.25-sdgroup-0.20","line-0.84975-cluster-0.95503","12, 9","31a8230fb6e248dacb2cfbe3fed38365.svg","turk16",214,"set-31-k-5-sdline-0.25-sdgroup-0.20",0
31,5,"turk16-colorShapeEllipse","k-5-sdline-0.25-sdgroup-0.20","line-0.84975-cluster-0.95503","12, 9","3348d75cb37b80cb722ad3eb04f73d53.svg","turk16",215,"set-31-k-5-sdline-0.25-sdgroup-0.20",0
31,5,"turk16-trend","k-5-sdline-0.25-sdgroup-0.20","line-0.84975-cluster-0.95503","12, 9","634505a88cdb85408049665b015c0e33.svg","turk16",216,"set-31-k-5-sdline-0.25-sdgroup-0.20",0
31,5,"turk16-trendError","k-5-sdline-0.25-sdgroup-0.20","line-0.84975-cluster-0.95503","12, 9","d6a59ba513da55350e4d13376f5224ae.svg","turk16",217,"set-31-k-5-sdline-0.25-sdgroup-0.20",0
31,5,"turk16-colorTrend","k-5-sdline-0.25-sdgroup-0.20","line-0.84975-cluster-0.95503","12, 9","392148957b5e6689e332b373b8a4065a.svg","turk16",218,"set-31-k-5-sdline-0.25-sdgroup-0.20",0
31,5,"turk16-colorEllipseTrendError","k-5-sdline-0.25-sdgroup-0.20","line-0.84975-cluster-0.95503","12, 9","4c5af921f5607691747e0a43e4612707.svg","turk16",219,"set-31-k-5-sdline-0.25-sdgroup-0.20",0
32,5,"turk16-plain","k-5-sdline-0.25-sdgroup-0.20","line-0.86499-cluster-0.95708","19, 12","bca29643f4c9be27faa72b06d583d9c8.svg","turk16",210,"set-32-k-5-sdline-0.25-sdgroup-0.20",0
32,5,"turk16-color","k-5-sdline-0.25-sdgroup-0.20","line-0.86499-cluster-0.95708","19, 12","cb659c6448197d995595470c64c1ce0e.svg","turk16",211,"set-32-k-5-sdline-0.25-sdgroup-0.20",0
32,5,"turk16-shape","k-5-sdline-0.25-sdgroup-0.20","line-0.86499-cluster-0.95708","19, 12","3930cc115ac27e3c1fa450b35c6f1370.svg","turk16",212,"set-32-k-5-sdline-0.25-sdgroup-0.20",0
32,5,"turk16-colorShape","k-5-sdline-0.25-sdgroup-0.20","line-0.86499-cluster-0.95708","19, 12","d33f17cc4f848ebd13c7733969a1f442.svg","turk16",213,"set-32-k-5-sdline-0.25-sdgroup-0.20",0
32,5,"turk16-colorEllipse","k-5-sdline-0.25-sdgroup-0.20","line-0.86499-cluster-0.95708","19, 12","0e90dd0a9205f6d8f0599fe510fdaf57.svg","turk16",214,"set-32-k-5-sdline-0.25-sdgroup-0.20",0
32,5,"turk16-colorShapeEllipse","k-5-sdline-0.25-sdgroup-0.20","line-0.86499-cluster-0.95708","19, 12","35d3d745d5841bbe7aa0b08bcb485a75.svg","turk16",215,"set-32-k-5-sdline-0.25-sdgroup-0.20",0
32,5,"turk16-trend","k-5-sdline-0.25-sdgroup-0.20","line-0.86499-cluster-0.95708","19, 12","505a6c333f76bd0f7f40c3d8b0345394.svg","turk16",216,"set-32-k-5-sdline-0.25-sdgroup-0.20",0
32,5,"turk16-trendError","k-5-sdline-0.25-sdgroup-0.20","line-0.86499-cluster-0.95708","19, 12","077cdda9f9c479b0b91c6985b2c3a95b.svg","turk16",217,"set-32-k-5-sdline-0.25-sdgroup-0.20",0
32,5,"turk16-colorTrend","k-5-sdline-0.25-sdgroup-0.20","line-0.86499-cluster-0.95708","19, 12","bcf870f982e1d24006a0423de1943c33.svg","turk16",218,"set-32-k-5-sdline-0.25-sdgroup-0.20",0
32,5,"turk16-colorEllipseTrendError","k-5-sdline-0.25-sdgroup-0.20","line-0.86499-cluster-0.95708","19, 12","8bab3cb31f8255b11e9e04d24135c2ff.svg","turk16",219,"set-32-k-5-sdline-0.25-sdgroup-0.20",0
33,5,"turk16-plain","k-5-sdline-0.25-sdgroup-0.20","line-0.84749-cluster-0.94890","1, 14","83f11c0a3fe819c445c40fffa8d6853f.svg","turk16",210,"set-33-k-5-sdline-0.25-sdgroup-0.20",0
33,5,"turk16-color","k-5-sdline-0.25-sdgroup-0.20","line-0.84749-cluster-0.94890","1, 14","cb47713872bbc53614158098c62b693b.svg","turk16",211,"set-33-k-5-sdline-0.25-sdgroup-0.20",0
33,5,"turk16-shape","k-5-sdline-0.25-sdgroup-0.20","line-0.84749-cluster-0.94890","1, 14","dcf50c58f84c7748a9979e5d4d8fa6bf.svg","turk16",212,"set-33-k-5-sdline-0.25-sdgroup-0.20",0
33,5,"turk16-colorShape","k-5-sdline-0.25-sdgroup-0.20","line-0.84749-cluster-0.94890","1, 14","77beefb76764182bcc6bed7562bfb45a.svg","turk16",213,"set-33-k-5-sdline-0.25-sdgroup-0.20",0
33,5,"turk16-colorEllipse","k-5-sdline-0.25-sdgroup-0.20","line-0.84749-cluster-0.94890","1, 14","d262f93c463980b6b742e4272dc4b636.svg","turk16",214,"set-33-k-5-sdline-0.25-sdgroup-0.20",0
33,5,"turk16-colorShapeEllipse","k-5-sdline-0.25-sdgroup-0.20","line-0.84749-cluster-0.94890","1, 14","07c8112fbc5de2930b8812e509b09a0f.svg","turk16",215,"set-33-k-5-sdline-0.25-sdgroup-0.20",0
33,5,"turk16-trend","k-5-sdline-0.25-sdgroup-0.20","line-0.84749-cluster-0.94890","1, 14","5bafbf7bd581a59c8fee15c8cf95aaff.svg","turk16",216,"set-33-k-5-sdline-0.25-sdgroup-0.20",0
33,5,"turk16-trendError","k-5-sdline-0.25-sdgroup-0.20","line-0.84749-cluster-0.94890","1, 14","b6089945d135d421468c713e520167d2.svg","turk16",217,"set-33-k-5-sdline-0.25-sdgroup-0.20",0
33,5,"turk16-colorTrend","k-5-sdline-0.25-sdgroup-0.20","line-0.84749-cluster-0.94890","1, 14","b5791967be48b45b565a1bcae4147a79.svg","turk16",218,"set-33-k-5-sdline-0.25-sdgroup-0.20",0
33,5,"turk16-colorEllipseTrendError","k-5-sdline-0.25-sdgroup-0.20","line-0.84749-cluster-0.94890","1, 14","745abc63a923ac3b7935d57e421c5285.svg","turk16",219,"set-33-k-5-sdline-0.25-sdgroup-0.20",0
34,5,"turk16-plain","k-5-sdline-0.25-sdgroup-0.30","line-0.86359-cluster-0.90191","19, 15","f7e7d1ba8f26cf15f429d00c1d2dd8d0.svg","turk16",270,"set-34-k-5-sdline-0.25-sdgroup-0.30",0
34,5,"turk16-color","k-5-sdline-0.25-sdgroup-0.30","line-0.86359-cluster-0.90191","19, 15","8ccc043d24fe95d09bc6a5251a329bbc.svg","turk16",271,"set-34-k-5-sdline-0.25-sdgroup-0.30",0
34,5,"turk16-shape","k-5-sdline-0.25-sdgroup-0.30","line-0.86359-cluster-0.90191","19, 15","05861c77d5ca8390bdab7bb86753b5d9.svg","turk16",272,"set-34-k-5-sdline-0.25-sdgroup-0.30",0
34,5,"turk16-colorShape","k-5-sdline-0.25-sdgroup-0.30","line-0.86359-cluster-0.90191","19, 15","ad7dd9d6ce1f63fb9ab0861dee98c069.svg","turk16",273,"set-34-k-5-sdline-0.25-sdgroup-0.30",0
34,5,"turk16-colorEllipse","k-5-sdline-0.25-sdgroup-0.30","line-0.86359-cluster-0.90191","19, 15","9671be3502d728020bb1179ad82cbd86.svg","turk16",274,"set-34-k-5-sdline-0.25-sdgroup-0.30",0
34,5,"turk16-colorShapeEllipse","k-5-sdline-0.25-sdgroup-0.30","line-0.86359-cluster-0.90191","19, 15","60dde9cf694daf581cf583a8c9022248.svg","turk16",275,"set-34-k-5-sdline-0.25-sdgroup-0.30",0
34,5,"turk16-trend","k-5-sdline-0.25-sdgroup-0.30","line-0.86359-cluster-0.90191","19, 15","e790624454a493cf0f618c859dbefb4f.svg","turk16",276,"set-34-k-5-sdline-0.25-sdgroup-0.30",0
34,5,"turk16-trendError","k-5-sdline-0.25-sdgroup-0.30","line-0.86359-cluster-0.90191","19, 15","7918a2b5f9898ce36e0463e8cd4ce024.svg","turk16",277,"set-34-k-5-sdline-0.25-sdgroup-0.30",0
34,5,"turk16-colorTrend","k-5-sdline-0.25-sdgroup-0.30","line-0.86359-cluster-0.90191","19, 15","d114ce6b1214c4e67f61dcb2925404ac.svg","turk16",278,"set-34-k-5-sdline-0.25-sdgroup-0.30",0
34,5,"turk16-colorEllipseTrendError","k-5-sdline-0.25-sdgroup-0.30","line-0.86359-cluster-0.90191","19, 15","90b6d365fac7e0b1be58343a9bb24cd8.svg","turk16",279,"set-34-k-5-sdline-0.25-sdgroup-0.30",0
35,5,"turk16-plain","k-5-sdline-0.25-sdgroup-0.30","line-0.82792-cluster-0.91311","17, 13","12ef5c8943fdf107663d50fd43d8be32.svg","turk16",270,"set-35-k-5-sdline-0.25-sdgroup-0.30",0
35,5,"turk16-color","k-5-sdline-0.25-sdgroup-0.30","line-0.82792-cluster-0.91311","17, 13","b981660482cdd3b84ee22314cb321736.svg","turk16",271,"set-35-k-5-sdline-0.25-sdgroup-0.30",0
35,5,"turk16-shape","k-5-sdline-0.25-sdgroup-0.30","line-0.82792-cluster-0.91311","17, 13","1f90b6fc79350ba3b400f1269f637939.svg","turk16",272,"set-35-k-5-sdline-0.25-sdgroup-0.30",0
35,5,"turk16-colorShape","k-5-sdline-0.25-sdgroup-0.30","line-0.82792-cluster-0.91311","17, 13","4bf982a8202306afe135d8b8eabc8c08.svg","turk16",273,"set-35-k-5-sdline-0.25-sdgroup-0.30",0
35,5,"turk16-colorEllipse","k-5-sdline-0.25-sdgroup-0.30","line-0.82792-cluster-0.91311","17, 13","b6713a059d33f6d6128d73482b2b289d.svg","turk16",274,"set-35-k-5-sdline-0.25-sdgroup-0.30",0
35,5,"turk16-colorShapeEllipse","k-5-sdline-0.25-sdgroup-0.30","line-0.82792-cluster-0.91311","17, 13","c42fd7710d3b734c5e6a9a52653245c5.svg","turk16",275,"set-35-k-5-sdline-0.25-sdgroup-0.30",0
35,5,"turk16-trend","k-5-sdline-0.25-sdgroup-0.30","line-0.82792-cluster-0.91311","17, 13","429681ad7972780f4a44035fd66979ac.svg","turk16",276,"set-35-k-5-sdline-0.25-sdgroup-0.30",0
35,5,"turk16-trendError","k-5-sdline-0.25-sdgroup-0.30","line-0.82792-cluster-0.91311","17, 13","28d60d8f3c662b860be6e3227e9d89c7.svg","turk16",277,"set-35-k-5-sdline-0.25-sdgroup-0.30",0
35,5,"turk16-colorTrend","k-5-sdline-0.25-sdgroup-0.30","line-0.82792-cluster-0.91311","17, 13","2154c5d3c9af608e5ef4aa474031ed5c.svg","turk16",278,"set-35-k-5-sdline-0.25-sdgroup-0.30",0
35,5,"turk16-colorEllipseTrendError","k-5-sdline-0.25-sdgroup-0.30","line-0.82792-cluster-0.91311","17, 13","c708c8f3ab5ba837000568a9b48f4ce4.svg","turk16",279,"set-35-k-5-sdline-0.25-sdgroup-0.30",0
36,5,"turk16-plain","k-5-sdline-0.25-sdgroup-0.30","line-0.86093-cluster-0.91162","12, 11","1dbebf6771c4b4834ae72f0a9e89e17c.svg","turk16",270,"set-36-k-5-sdline-0.25-sdgroup-0.30",0
36,5,"turk16-color","k-5-sdline-0.25-sdgroup-0.30","line-0.86093-cluster-0.91162","12, 11","f72c57f3dd36f6ce0be9e908f307f307.svg","turk16",271,"set-36-k-5-sdline-0.25-sdgroup-0.30",0
36,5,"turk16-shape","k-5-sdline-0.25-sdgroup-0.30","line-0.86093-cluster-0.91162","12, 11","a6fc4cd22a27bd4dff73d8d563f869c3.svg","turk16",272,"set-36-k-5-sdline-0.25-sdgroup-0.30",0
36,5,"turk16-colorShape","k-5-sdline-0.25-sdgroup-0.30","line-0.86093-cluster-0.91162","12, 11","760b21d9d2f600e4c558dc76856d4255.svg","turk16",273,"set-36-k-5-sdline-0.25-sdgroup-0.30",0
